Frame_length_stored_into_the_capture_file_per_100msec,Length_per_100msec,L2CAP_count_per_100msec,HCI_ACL_count_per_100msec,HCI_CMD_count_per_100msec,HCI_EVT_count_per_100msec,Received_count_per_100msec,Sent_count_per_100msec,ACL_Data_count_per_100msec,HCI_Evnt_count_per_100msec,Unknown_count_per_100msec,Master_count_per_100msec,Slave_count_per_100msec,ubuntu_count_per_100msec,Destination_BDADDR_count_per_100msec,Source_BDADDR_count_per_100msec,ubuntu_count_per_100msec,Read_RSSI_count_per_100msec,Read_Tx_Power_Level_count_per_100msec,Read_Link_Quality_count_per_100msec,Command_Complete_count_per_100msec,Disconnect_complete_count_per_100msec,Label
132.06,123.38,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,609,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,609,1,0
121.09,112.46,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,610.2,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,612,1,0
130.19,121.52,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,612,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,612,1,0
130.18,121.51,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,612,1,0
130.22,121.55,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,612,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,612,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,612,1,0
122.88,114.24,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,613.18,1,0
128.42,119.76,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,615,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,615,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,615,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,615,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,615,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,615,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,615,1,0
122.94,114.3,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,617.37,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,618,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,618,1,0
130.17,121.5,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,618,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,618,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,618,1,0
130.2,121.53,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,618,1,0
122.89,114.27,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,618.09,1,0
128.4,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,620.97,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,621,1,0
130.19,121.52,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,621,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,621,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,621,1,0
130.24,121.57,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,621,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,621,1,0
122.94,114.3,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,622.11,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,624,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,624,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,624,1,0
132.04,123.36,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,624,1,0
121.07,112.44,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,625.35,1,0
130.22,121.55,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,627,1,0
130.16,121.49,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,627,1,0
128.42,119.76,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,627,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,627,1,0
132.02,123.34,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,627,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,627,1,0
122.91,114.27,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,627.22,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,630,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,630,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,630,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,630,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,630,1,0
130.17,121.5,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,630,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,630,1,0
121.07,112.44,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,631.32,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,633,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,633,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,633,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,633,1,0
130.19,121.52,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,633,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,633,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,633,1,0
122.95,114.31,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,634.47,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,636,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,636,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,636,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,636,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,636,1,0
130.19,121.52,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,636,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,636,1,0
122.9,114.26,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,637.98,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,639,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,639,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,639,1,0
131.98,123.3,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,639,1,0
128.42,119.76,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,639,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,639,1,0
132.02,123.34,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,639,1,0
121.09,112.46,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,641.16,1,0
130.2,121.53,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,642,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,642,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,642,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,642,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,642,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,642,1,0
130.17,121.5,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,642,1,0
121.12,112.49,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,644.37,1,0
130.16,121.49,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,645,1,0
132.04,123.36,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,645,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,645,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,645,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,645,1,0
128.38,119.74,0.66,0,0.01,0.33,0.66,0.34,0.66,0.33,0,0.33,0.33,0,13.86,18.15,0,0.01,0,0,645,1,0
124.73,116.06,0.64,0,0.02,0.34,0.66,0.34,0.64,0.34,0,0.32,0.32,0,13.44,17.6,0,0,0.01,0,647.79,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,648,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,648,1,0
128.41,119.75,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,648,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,648,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,648,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,648,1,0
122.92,114.28,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,648.27,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,651,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,651,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,651,1,0
130.22,121.55,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,651,1,0
130.16,121.49,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,651,1,0
128.42,119.76,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,651,1,0
122.87,114.23,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,651.3,1,0
130.24,121.57,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,654,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,654,1,0
130.2,121.53,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,654,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,654,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,654,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,654,1,0
122.94,114.3,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,654.78,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,657,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,657,1,0
130.17,121.5,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,657,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,657,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,657,1,0
122.9,114.26,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,658.44,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,660,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,660,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,660,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,660,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,660,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,660,1,0
122.9,114.26,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,662.52,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,663,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,663,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,663,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,663,1,0
130.19,121.52,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,663,1,0
130.22,121.55,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,663,1,0
122.87,114.25,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,663.09,1,0
128.42,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,665.97,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,666,1,0
130.24,121.57,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,666,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,666,1,0
130.2,121.53,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,666,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,666,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,666,1,0
124.71,116.08,0.64,0,0.03,0.33,0.65,0.35,0.64,0.33,0,0.32,0.32,0,13.44,17.6,0,0.01,0.01,0,666.13,1,0
128.4,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,668.97,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,669,1,0
130.18,121.51,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,669,1,0
130.22,121.55,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,669,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,669,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,669,1,0
130.17,121.5,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,669,1,0
121.13,112.5,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,670.29,1,0
130.16,121.49,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,672,1,0
130.2,121.53,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,672,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,672,1,0
130.19,121.52,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,672,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,672,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,672,1,0
130.23,121.56,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,672,1,0
122.88,114.24,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,673.71,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,675,1,0
130.17,121.5,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,675,1,0
130.21,121.54,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,675,1,0
128.36,119.7,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,675,1,0
130.21,121.54,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,675,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,675,1,0
128.3,119.7,0.66,0.02,0,0.32,0.67,0.33,0.68,0.32,0,0.35,0.33,0,14.26,18.73,0,0,0,0,675,1,0
122.92,114.28,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,677.13,1,0
128.38,119.72,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,678,1,0
132,123.32,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,678,1,0
128.4,119.74,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,678,1,0
128.34,119.68,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,678,1,0
132.04,123.36,0.68,0,0,0.32,0.66,0.34,0.68,0.32,0,0.34,0.34,0,14.28,18.7,0,0,0,0,678,1,0
123,114.36,0.63,0,0.03,0.34,0.66,0.34,0.63,0.34,0,0.32,0.31,0,13.22,17.34,0,0.01,0.01,0,680.1,1,0
130.27,121.6,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,681,1,0
128.44,119.78,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,681,1,0
130.29,121.62,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,681,1,0
130.31,121.64,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,681,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,681,1,0
121.17,112.54,0.62,0,0.03,0.35,0.66,0.34,0.62,0.35,0,0.31,0.31,0,13.02,17.05,0,0.01,0.01,0,683.01,1,0
130.31,121.64,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,684,1,0
130.23,121.56,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,684,1,0
128.48,119.82,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,684,1,0
130.27,121.6,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,684,1,0
130.25,121.58,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,684,1,0
130.26,121.59,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,684,1,0
122.97,114.33,0.63,0,0.03,0.34,0.65,0.35,0.63,0.34,0,0.31,0.32,0,13.24,17.31,0,0.01,0.01,0,686.61,1,0
128.48,119.82,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,687,1,0
130.26,121.59,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,687,1,0
130.28,121.61,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,687,1,0
128.46,119.8,0.66,0,0,0.34,0.67,0.33,0.66,0.34,0,0.33,0.33,0,13.86,18.15,0,0,0,0,687,1,0
130.25,121.58,0.67,0,0,0.33,0.67,0.33,0.67,0.33,0,0.34,0.33,0,14.06,18.44,0,0,0,0,687,1,0
130.29,121.62,0.67,0,0,0.33,0.66,0.34,0.67,0.33,0,0.33,0.34,0,14.08,18.41,0,0,0,0,687,1,0
128.44,119.8,0.66,0,0.01,0.33,0.66,0.34,0.66,0.33,0,0.33,0.33,0,13.86,18.15,0,0.01,0,0,687,1,0
